ContractID,LocationID,LocationName,ISOBIN,LocationGroup,IsPrimary,IsTenant,InceptionDate,ExpirationDate,Street,City,SubArea2,SubArea,Area,CRESTA,PostalCode,CountryISO,Latitude,Longitude,UserGeocodeMatchLevel,GeoCoderCode,EnhancedGeoMatchLevelCode,GeocoderAccountId,BuildingValue,OtherValue,ContentsValue,TimeElementValue,DaysCovered,Currency,RiskCount,Premium,ConstructionCodeType,ConstructionCode,ConstructionOther,OccupancyCodeType,OccupancyCode,YearBuilt,NumberOfStories,GrossArea,GrossAreaUnit,BuildingHeight,BuildingHeightUnitCode,Territory,NonCatGroundUpLoss,UDF1,UDF2,UDF3,UDF4,UDF5,LocationDFID,SubAreaName,ISOConstructionCode,ISOOccupancyCode,FloorArea,FloorAreaUnitCode,FloorsOccupied,CustomFloodSOP,CustomFloodSOPType,CustomFloodZone,Defensible Space,Firewise Community Participation,FloorOfInterest,BuildingCondition,BuildingShape,Torsion,SoftStory,ShapeIrregularity,SpecialConstruction,Retrofit,ShortColumn,Ornamentation,WaterHeater,Redundancy,TallOneStory,Equipment,SealofApproval,RoofGeometry,RoofPitch,RoofCover,RoofDeck,RoofCoverAttachment,RoofDeckAttachment,RoofAnchorage,RoofAttachedStructure,RoofYearBuilt,Tank,RoofHailImpactResistance,Chimney,WallType,WallSiding,GlassType,GlassPercent,WindowProtection,ExternalDoors,BuildingExteriorOpening,BrickVeneer,FoundationConnection,FoundationType,InternalPartition,Welding,TransitionInSRC,MultiStoryHallType,LatticeType,IsValueType,ColumnBasement,ColdFormedTube,AttachedStructures,AppurtenantStructures,Pounding,TreeExposure,SmallDebris,LargeMissile,TerrainRoughness,AdjacentBuildingHeight,ProjectCompletion,ProjectPhaseCode,BasementLevelCount,BasementFinishType,CustomElevation,CustomElevationUnit,BaseFloodElevation,BaseFloodElevationUnit,FirstFloorHeight,FirstFloorHeightUnit,ServiceEquipmentProtection,WetFloodProofing,FIRMCompliance,ContentVulnerability,Certified Structures (IBHS),PPC Code,Fire Sprinklers,ContentDamageability,CargoPacking,CargoProtection,SpecieStorage,SprinklerType,SalvagePotential,LocPerils,LocLimitType,LimitBldg,LimitOther,LimitContent,LimitTime,Participation1,Participation2,DeductType,DeductBldg,DeductOther,DeductContent,DeductTime,AggregateLimitType,AggregateLimit,MinMaxDeductType,MinDeduct,MaxDeduct,AggregateDeductType,AggregateDeduct,SublimitArea,LocPerils 2,LocLimitType 2,LimitBldg 2,LimitOther 2,LimitContent 2,LimitTime 2,Participation1 2,Participation2 2,DeductType 2,DeductBldg 2,DeductOther 2,DeductContent 2,DeductTime 2,AggregateLimitType 2,AggregateLimit 2,MinMaxDeductType 2,MinDeduct 2,MaxDeduct 2,AggregateDeductType 2,AggregateDeduct 2,SublimitArea 2,LocPerils 3,LocLimitType 3,LimitBldg 3,LimitOther 3,LimitContent 3,LimitTime 3,Participation1 3,Participation2 3,DeductType 3,DeductBldg 3,DeductOther 3,DeductContent 3,DeductTime 3,AggregateLimitType 3,AggregateLimit 3,MinMaxDeductType 3,MinDeduct 3,MaxDeduct 3,AggregateDeductType 3,AggregateDeduct 3,SublimitArea 3,LocPerils 4,LocLimitType 4,LimitBldg 4,LimitOther 4,LimitContent 4,LimitTime 4,Participation1 4,Participation2 4,DeductType 4,DeductBldg 4,DeductOther 4,DeductContent 4,DeductTime 4,AggregateLimitType 4,AggregateLimit 4,MinMaxDeductType 4,MinDeduct 4,MaxDeduct 4,AggregateDeductType 4,AggregateDeduct 4,SublimitArea 4,LocPerils 5,LocLimitType 5,LimitBldg 5,LimitOther 5,LimitContent 5,LimitTime 5,Participation1 5,Participation2 5,DeductType 5,DeductBldg 5,DeductOther 5,DeductContent 5,DeductTime 5,AggregateLimitType 5,AggregateLimit 5,MinMaxDeductType 5,MinDeduct 5,MaxDeduct 5,AggregateDeductType 5,AggregateDeduct 5,SublimitArea 5,LocPerils 6,LocLimitType 6,LimitBldg 6,LimitOther 6,LimitContent 6,LimitTime 6,Participation1 6,Participation2 6,DeductType 6,DeductBldg 6,DeductOther 6,DeductContent 6,DeductTime 6,AggregateLimitType 6,AggregateLimit 6,MinMaxDeductType 6,MinDeduct 6,MaxDeduct 6,AggregateDeductType 6,AggregateDeduct 6,SublimitArea 6
400_400,400_400_5736,5736,,5736,1,0,01/01/2022,31/12/2022,1600 SARATOGA AVE.,SAN JOSE,,85,CA,,95130,US,37.292433,-121.988259,2 - STREET/PARCEL/BUILDING,RMS,,,0,0,754891,1554574,365,USD,1,0,AIR,117,117,AIR,312,1965,1,28435,SQFT,0,M,,0,,,,,,,Santa Clara,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,N,0,0,0,0,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400_400,400_400_5737,5737,,5737,1,0,01/01/2022,31/12/2022,119 E EL CAMINO REAL,SUNNYVALE,,85,CA,,94087,US,37.367262,-122.028554,2 - STREET/PARCEL/BUILDING,RMS,,,0,0,760919,2491645,365,USD,1,0,AIR,117,117,AIR,312,1982,1,28662,SQFT,0,M,,0,,,,,,,Santa Clara,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,N,0,0,0,0,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400_400,400_400_5738,5738,,5738,1,0,01/01/2022,31/12/2022,7886 DUBLIN BLVD,DUBLIN,,1,CA,,94568,US,37.70259,-121.93333,2 - STREET/PARCEL/BUILDING,RMS,,,0,0,824581,1709046,365,USD,1,0,AIR,117,117,AIR,312,1990,1,31060,SQFT,0,M,,0,,,,,,,Alameda,,,0,SQFT,,-999,H,0,-999,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,N,0,0,0,0,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400_400,400_400_5739,5739,,5739,1,0,01/01/2022,31/12/2022,4315 PACIFIC COAST HWY,TORRANCE,,37,CA,,90505,US,33.808992,-118.359202,2 - STREET/PARCEL/BUILDING,RMS,,,0,0,687592,2210154,365,USD,1,0,AIR,117,117,AIR,312,1971,1,25900,SQFT,0,M,,0,,,,,,,Los Angeles,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,N,0,0,0,0,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400_400,400_400_5740,5740,,5740,1,0,01/01/2022,31/12/2022,396 N MOORPARK RD.,THOUSAND OAKS,,111,CA,,91360,US,34.183191,-118.874238,2 - STREET/PARCEL/BUILDING,RMS,,,0,0,715468,1222349,365,USD,1,0,AIR,117,117,AIR,312,1983,1,26950,SQFT,0,M,,0,,,,,,,Ventura,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,N,0,0,0,0,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400_400,400_400_5741,5741,,5741,1,0,01/01/2022,31/12/2022,1250 HOWE AVE.,SACRAMENTO,,67,CA,,95825,US,38.587868,-121.41343,2 - STREET/PARCEL/BUILDING,RMS,,,0,0,921772,2713750,365,USD,1,0,AIR,136,136,AIR,312,1982,1,34721,SQFT,0,M,,0,,,,,,,Sacramento,,,0,SQFT,,-999,H,0,-999,0,0,0,1,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,N,0,0,0,0,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400_400,400_400_5742,5742,,5742,1,0,01/01/2022,31/12/2022,4080 MADISON ST.,RIVERSIDE,,65,CA,,92504,US,33.94581,-117.41338,2 - STREET/PARCEL/BUILDING,RMS,,,2082037,0,1077557,3354154,365,USD,1,0,AIR,117,117,AIR,312,1967,1,25600,SQFT,0,M,,0,,,,,,,Riverside,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,N,0,0,0,0,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400_400,400_400_5743,5743,,5743,1,0,01/01/2022,31/12/2022,2505 VISTA WAY,OCEANSIDE,,73,CA,,92054,US,33.182699,-117.33264,2 - STREET/PARCEL/BUILDING,RMS,,,0,0,796440,3546379,365,USD,1,0,AIR,117,117,AIR,312,1989,1,30000,SQFT,0,M,,0,,,,,,,San Diego,,,0,SQFT,,-999,H,0,-999,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,N,0,0,0,0,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400_400,400_400_5744,5744,,5744,1,0,01/01/2022,31/12/2022,75 BELLAM RD.,SAN RAFAEL,,41,CA,,94901,US,37.959732,-122.507395,2 - STREET/PARCEL/BUILDING,RMS,,,0,0,661469,1452418,365,USD,1,0,AIR,117,117,AIR,312,1997,1,24916,SQFT,0,M,,0,,,,,,,Marin,,,0,SQFT,,-999,H,0,-999,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,N,0,0,0,0,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400_400,400_400_5745,5745,,5745,1,0,01/01/2022,31/12/2022,5756 PACIFIC AVE.,STOCKTON,,77,CA,,95207,US,38.001376,-121.315171,2 - STREET/PARCEL/BUILDING,RMS,,,0,0,776794,3038908,365,USD,1,0,AIR,117,117,AIR,312,1982,1,29260,SQFT,0,M,,0,,,,,,,San Joaquin,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,N,0,0,0,0,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400_400,400_400_5746,5746,,5746,1,0,01/01/2022,31/12/2022,3900 S BRISTOL ST.,SANTA ANA,,59,CA,,92704,US,33.695548,-117.887341,2 - STREET/PARCEL/BUILDING,RMS,,,0,0,776581,4100949,365,USD,1,0,AIR,117,117,AIR,312,1971,1,29252,SQFT,0,M,,0,,,,,,,Orange,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,N,0,0,0,0,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400_400,400_400_5747,5747,,5747,1,0,01/01/2022,31/12/2022,6298 W 3RD ST.,LOS ANGELES,,37,CA,,90036,US,34.07102,-118.35946,2 - STREET/PARCEL/BUILDING,RMS,,,0,0,1658218,5353080,365,USD,1,0,AIR,117,117,AIR,312,1995,1,39395,SQFT,0,M,,0,,,,,,,Los Angeles,,,0,SQFT,,-999,H,0,-999,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,N,0,0,0,0,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400_400,400_400_5748,5748,,5748,1,0,01/01/2022,31/12/2022,19151 VENTURA BLVD,TARZANA,,37,CA,,91356,US,34.172982,-118.5508,2 - STREET/PARCEL/BUILDING,RMS,,,2195898,0,1136486,2270176,365,USD,1,0,AIR,117,117,AIR,312,1963,1,27000,SQFT,0,M,,0,,,,,,,Los Angeles,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,N,0,0,0,0,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400_400,400_400_5749,5749,,5749,1,0,01/01/2022,31/12/2022,19800 HAWTHORNE BLVD,TORRANCE,,37,CA,,90503,US,33.852432,-118.352624,2 - STREET/PARCEL/BUILDING,RMS,,,0,0,685734,2441237,365,USD,1,0,AIR,117,117,AIR,312,1971,1,25830,SQFT,0,M,,0,,,,,,,Los Angeles,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,N,0,0,0,0,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400_400,400_400_5750,5750,,5750,1,0,01/01/2022,31/12/2022,4112 FREMONT HUB,FREMONT,,1,CA,,94538,US,37.5464,-121.98881,2 - STREET/PARCEL/BUILDING,RMS,,,0,0,796440,3318369,365,USD,1,0,AIR,117,117,AIR,312,1980,1,30000,SQFT,0,M,,0,,,,,,,Alameda,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,N,0,0,0,0,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400_400,400_400_5751,5751,,5751,1,0,01/01/2022,31/12/2022,14327 NE 20TH ST.,BELLEVUE,,33,WA,,98007,US,47.627173,-122.149614,2 - STREET/PARCEL/BUILDING,RMS,,,3600000,0,1216529,1475648,365,USD,1,0,AIR,101,101,AIR,312,1984,1,30000,SQFT,0,M,,0,,,,,,,King,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,N,0,0,0,0,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400_400,400_400_5752,5752,,5752,1,0,01/01/2022,31/12/2022,17672 SOUTHCENTER PKWY,TUKWILA,,33,WA,,98188,US,47.44462,-122.26112,2 - STREET/PARCEL/BUILDING,RMS,,,0,0,671906,3379124,365,USD,1,0,AIR,136,136,AIR,312,1973,1,26271,SQFT,0,M,,0,,,,,,,King,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,N,0,0,0,0,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400_400,400_400_5753,5753,,5753,1,0,01/01/2022,31/12/2022,6120 LAKE MURRAY BLVD,LA MESA,,73,CA,,91942,US,32.790756,-117.021168,2 - STREET/PARCEL/BUILDING,RMS,,,0,0,1018752,2217229,365,USD,1,0,AIR,117,117,AIR,312,1978,1,38374,SQFT,0,M,,0,,,,,,,San Diego,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,N,0,0,0,0,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400_400,400_400_5754,5754,,5754,1,0,01/01/2022,31/12/2022,7201 WARNER AVE.,HUNTINGTON BEACH,,59,CA,,92647,US,33.716773,-118.002706,2 - STREET/PARCEL/BUILDING,RMS,,,2033239,0,1052302,2788182,365,USD,1,0,AIR,117,117,AIR,312,1981,1,25000,SQFT,0,M,,0,,,,,,,Orange,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,N,0,0,0,0,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400_400,400_400_5755,5755,,5755,1,0,01/01/2022,31/12/2022,2931 S 38TH ST.,TACOMA,,53,WA,,98409,US,47.2227,-122.4751,2 - STREET/PARCEL/BUILDING,RMS,,,0,0,639400,4465184,365,USD,1,0,AIR,136,136,AIR,312,1970,1,25000,SQFT,0,M,,0,,,,,,,Pierce,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,N,0,0,0,0,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400_400,400_400_5756,5756,,5756,1,0,01/01/2022,31/12/2022,26558 BOUQUET CANYON RD.,SAUGUS,,37,CA,,91350,US,34.42869,-118.53557,2 - STREET/PARCEL/BUILDING,RMS,,,0,0,837589,2112225,365,USD,1,0,AIR,117,117,AIR,312,1983,1,31550,SQFT,0,M,,0,,,,,,,Los Angeles,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,N,0,0,0,0,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400_400,400_400_5757,5757,,5757,1,0,01/01/2022,31/12/2022,4687 TELEPHONE RD.,VENTURA,,111,CA,,93003,US,34.259586,-119.235626,2 - STREET/PARCEL/BUILDING,RMS,,,0,0,796440,3819433,365,USD,1,0,AIR,117,117,AIR,312,1984,1,30000,SQFT,0,M,,0,,,,,,,Ventura,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,N,0,0,0,0,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400_400,400_400_5758,5758,,5758,1,0,01/01/2022,31/12/2022,10406 SILVERDALE WAY NW,SILVERDALE,,35,WA,,98383,US,47.65751,-122.68682,2 - STREET/PARCEL/BUILDING,RMS,,,2269332,0,1176790,2674242,365,USD,1,0,AIR,136,136,AIR,312,1985,1,29020,SQFT,0,M,,0,,,,,,,Kitsap,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,N,0,0,0,0,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400_400,400_400_5759,5759,,5759,1,0,01/01/2022,31/12/2022,11211 SE 82ND AVE.,CLACKAMAS,,5,OR,,97222,US,45.442557,-122.580149,2 - STREET/PARCEL/BUILDING,RMS,,,2472691,0,1284785,3005766,365,USD,1,0,AIR,117,117,AIR,312,1975,1,32000,SQFT,0,M,,0,,,,,,,Clackamas,,,0,SQFT,,-999,H,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-999,,-999,,-999,,0,0,0,0,0,,0,0,0,0,0,0,0,PES,N,0,0,0,0,1,1,N,0,0,0,0,N,0,N,0,0,N,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
